FTID,Form_Title,Collection method,Tool,Patient-friendly label (English),Clinician-friendly label
42,KOOSKNEEFORM,Remote,Koos,KOOS Knee Form,Knee - KOOS
49,TONSILLECTOMY,In-Clinic,Tonsils T14,Tonsillectomy,Tonsils - T14 
53,MHQHANDFORM,Remote,Brief Michigan,MHQ Hand Form,Hand - Brief Michigan
56,EORTC-QLQ-C30,,,,
58,TEGNER_ACTIVITY_SCALE,Remote,Tegner activity scale,Tegner Activity Level Scale,Knee - Tegner activity scale 
59,QuickDASH,Remote,Quick dash,Quick Dash Outcome Measure,Hand - Quickdash
60,iHOT12,Remote,IHOT 12,International Hip Outcome Tool,Hip - IHOT12
61,EORTCCOMBINED,In-Clinic & Remote,Lung assessment,Lung Assessment Form,Lung Assessment 
101,INCLINIC_ORTHOPAEDICHIP_PREOP,In-Clinic,Pre-op Oxford Hip (in clinic) ,Orthopaedic Hip Form,Hip - Oxford Pre op (in-clinic)
102,INCLINIC_ORTHOPAEDICHIP_POSTOP,In-Clinic,Post-op Oxford Hip (in clinic) ,Post Op Orthopaedic Hip Form,Hip - Oxford Post op (in clinic)
103,INCLINIC_ORTHOPAEDICKNEE_PREOP,In-Clinic,Pre-op Oxford Knee (in clinic) ,Orthopaedic Knee Form,Knee - Oxford Pre op (in-clinic)
104,INCLINIC_ORTHOPAEDICKNEE_POSTOP,In-Clinic,Post-op Oxford Knee(in clinic) ,Post Op Orthopaedic Knee Form,Knee - Oxford Post op (in-clinic)
105,INCLINIC_FOOTANDANKLE_PREOP,In-Clinic,Pre-op Oxford F&A  (in clinic) ,Foot and Ankle Form,Foot and Ankle - Oxford Pre op (in-clinic)
106,INCLINIC_FOOTANDANKLE_POSTOP,In-Clinic,Post-op Oxford F&A (in clinic) ,Post Op Foot / Ankle Form,Foot and Ankle - Oxford Post op (in-clinic)
113,INCLINIC_HEARTFAILURE,In-Clinic,Heart Failure Form (in clinic),Heart Function Assessment Form,Heart Failure (in-clinic)
200,GENERICQUESTIONS,In-Clinic & Remote,Generic Questionnaire,Your general health,Generic Questionnaire 
201,RESPIRATORY_EORTCCOMBINED,In-Clinic & Remote,Lung assessment,Lung Assessment Form,Lung Assessment 
300,HIP_OXFORDHIPSCORE,Remote,Oxford hip score,Your hip Problems,Hip - Oxford  Form
301,HIP_PRE_OXFORDHIPSCORE,Remote,Pre op oxford hip score,Your hip Problems - pre treatment,Hip - Oxford Pre-Op
302,HIP_POST_OXFORDHIPSCORE,Remote,Post op oxford hip score,Your hip Problems - post treatment,Hip  - Oxford Post-Op 
303,KNEE_OXFORDKNEESCORE,Remote,Oxford knee score,Your Knee Problems,Knee - Oxford Form
304,KNEE_PRE_OXFORDKNEESCORE,Remote,Pre op oxford knee score,Your Knee Problems - pre treatment,Knee - Oxford Pre-Op
305,KNEE_POST_OXFORDKNEESCORE,Remote,Post op oxford knee score,Your Knee Problems - post treatment,Knee - Oxford Post-Op
306,FOOTANDANKLE_OXFORDFOOTANDANKLESCORE,Remote,Oxford F&A score,Your foot/ankle,Foot & Ankle - Oxford Form
309,ELBOW_OXFORDELBOWSCORE,Remote,Oxford elbow score,Your Elbow Problems,Elbow - Oxford Form
310,ELBOW_PRE_OXFORDELBOWSCORE,Remote,Pre op oxford Elbow score,Your Elbow Problems - pre treatment,Elbow - Oxford Pre-Op 
312,SHOULDER_OXFORDSHOULDERSCORE,Remote,Oxford shoulder score,Your Shoulder,Shoulder -Oxford Form
313,SHOULDER_PRE_OXFORDSHOULDERSCORE,Remote,Pre op oxford shoulder score,Your Shoulder pre treatment,Shoulder - Oxford Pre-Op
315,SHOULDER_OXFORDSHOULDERINSTABILITYSCORE,Remote,Oxford shoulder instability score,Your Shoulder Problems,Shoulder - Oxford Instability Form
320,HIP_iHOT12,Remote,IHOT 12,Your hip – Pain / Movement,Hip - IHOT12
330,KNEE_IKDC,Remote,IKDC,Your Knee - Pain,Knee - IKDC
331,KNEE_KOOS,Remote,Koos,Your Knee - Activities,Knee - KOOS
332,KNEE_OXFORDKNEESCOREAPQ,Remote,oxford knee score APQ,Your Knee - Movement,Knee - Oxford knee score APQ 
334,KNEE_TEGNERACTIVITYSCALE,Remote,Tegner activity scale,Your Knee - Sport,Knee - Tegner activity scale 
340,HAND_CARPALTUNNELSYNDROME,Remote,Boston,Your hand/wrist - Carpal Tunnel,Hand - Carpal Tunnel
341,HAND_PRWHE,Remote,PRWHE,Your hand/wrist - Symptoms,Hand - PRWHE
342,HAND_MHQ,Remote,Brief Michigan,Your hand/wrist - Problems,Hand - Brief Michigan
343,HAND_URAM,Remote,URAM,Your hand/wrist - Pain,Hand - URAM
344,HAND_QuickDASH,Remote,Quick dash,Your hand/wrist - Activities and Work,Hand - Quickdash
345,HAND_PRE_PEM,Remote,Pre op PEM,Your hand/wrist pre treatment,Hand - PEM Pre op
350,ENT_TONSILLECTOMY,In-Clinic & Remote,Tonsils T14,Your Child's Throat,Tonsils - T14 
360,OPHTHALMOLOGY_CATQUEST9SF2011,Remote,,Your cataract,Cataract - CAT Quest 9sf 
361,OPHTHALMOLOGY_CATPROM5,Remote,Cataract PROM 5,Your cataract,Cataract - PROM 5
370,DERMATOLOGY_DLQI,Remote,,Your skin,Derm -DLQI
400,GENERICQUESTIONS_PREMS,In-Clinic & Remote,PREM,Your experience of care,PREMs
430,HEARTFAILURE,,,,
